,id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,revol_bal_joint,sec_app_earliest_cr_line,sec_app_inq_last_6mths,sec_app_mort_acc,sec_app_open_acc,sec_app_revol_util,sec_app_open_act_il,sec_app_num_rev_accts,sec_app_chargeoff_within_12_mths,sec_app_collections_12_mths_ex_med,sec_app_mths_since_last_major_derog,hardship_flag,hardship_type,hardship_reason,hardship_status,deferral_term,hardship_amount,hardship_start_date,hardship_end_date,payment_plan_start_date,hardship_length,hardship_dpd,hardship_loan_status,orig_projected_additional_accrued_interest,hardship_payoff_balance_amount,hardship_last_payment_amount,disbursement_method,debt_settlement_flag,debt_settlement_flag_date,settlement_status,settlement_date,settlement_amount,settlement_percentage,settlement_term
5030,,,6650.0,6650.0,6650.0, 36 months,8.90%,211.16,A,A5,Digitaria Interactive,< 1 year,RENT,34000.0,Not Verified,Oct-11,Fully Paid,n,,"  Borrower added on 10/17/11 > How I plan to use the funds:<br/>- Once funds are deposited, I will pay all current credit card balances off and cut up each card<br/>- I will then setup the automatic payment for this loan to recur monthly. <br/>- No money from this loan will be used for anything other than paying off credit card debt<br/><br/>What makes me a good borrower: <br/>- I have enlisted the help of a good friend to help understand my financial situation<br/>- I have enrolled in Mint and setup goals / budgets<br/>- It made sense to consolidate to a lower interest rate<br/>- I have stable employment <br/><br/>My Monthly Budget: <br/>- I have setup my budgets on paper along with on my mint.com account<br/>- The cost of this loan is 13% of my monthly income<br/><br/>How stable is my job: <br/>- The position I am is very stable. I was promoted to full time within 6 months of part-time employment. I am moving departments in the next couple months which increase my salary<br/>",credit_card,Finally,921xx,CA,13.48,0.0,Jun-05,1.0,,,7.0,0.0,2154.0,58.20%,8.0,f,0.0,0.0,7597.061512,7597.06,6650.0,947.06,0.0,0.0,0.0,Sep-14,635.4,,Jun-18,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
4126,,,5000.0,5000.0,5000.0, 36 months,6.62%,153.52,A,A2,GEICO,5 years,MORTGAGE,42082.0,Verified,Nov-11,Charged Off,n,,"  Borrower added on 10/30/11 > This loan will help me to consolidate some high interest credit cards plus pay for some additional expenses that I did not have additional funds available for.  After researching, this loan will allow me to save additional money each month for unforseen circumstances.  I have a very stable job working in an insurance company that has never had a layoff.  I have been working at my company for almost 6 years now, so my ability to pay back the loan is guarenteed.<br/>",debt_consolidation,MY PERSONAL LOAN,338xx,FL,18.31,0.0,Jan-91,0.0,,,12.0,0.0,4258.0,71%,33.0,f,0.0,0.0,3209.07,3209.07,2648.81,414.19,0.0,146.07,1.3483,Jul-13,153.52,,Oct-16,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
32485,,,8000.0,8000.0,8000.0, 36 months,7.88%,250.25,A,A5,Fort Ann Central School,4 years,OWN,40000.0,Not Verified,Feb-10,Fully Paid,n,,  Borrower added on 02/04/10 > I am going to pay off some credit cards so that I have one monthly payment and I am going to use the rest to put toward my wedding.  I have been working full time for 4 years and am at no risk of losing my job.  I have EXCELLENT credit!<br/>,debt_consolidation,Small Loan,128xx,NY,24.33,0.0,Sep-02,2.0,,,7.0,0.0,2668.0,14.10%,21.0,f,0.0,0.0,9009.442068,9009.44,8000.0,1009.44,0.0,0.0,0.0,Feb-13,264.56,,Feb-13,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
26831,,,12000.0,12000.0,11800.0, 36 months,7.88%,375.38,A,A5,Credit Suisse ,10+ years,RENT,100000.0,Source Verified,Aug-10,Fully Paid,n,,  Borrower added on 08/13/10 > Im planning to use the funds to pay off credit card bills in an organized manner.<br/>,debt_consolidation,Aug-10,116xx,NY,9.91,0.0,Jun-01,0.0,,,8.0,0.0,8129.0,46.50%,17.0,f,0.0,0.0,12444.28606,12236.9,12000.0,444.29,0.0,0.0,0.0,Mar-11,10572.87,,Jul-14,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
33930,,,10000.0,10000.0,10000.0, 36 months,13.57%,339.69,C,C3,Sears holding corp,10+ years,OWN,55000.0,Not Verified,Nov-09,Charged Off,n,, ,debt_consolidation,credit card payoffs,598xx,MT,18.22,0.0,Sep-97,0.0,,,14.0,0.0,16121.0,39.10%,29.0,f,0.0,0.0,5789.13,5789.13,2886.04,1177.52,0.0,1725.57,312.543,Dec-10,339.69,,Oct-16,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
41854,,,8000.0,8000.0,5904.32, 36 months,13.55%,271.68,D,D4,"Jam'in Subz, Inc.",3 years,MORTGAGE,75000.0,Not Verified,Mar-08,Does not meet the credit policy. Status:Fully Paid,n,,"Greetings,   I have a lot of bills that need to be consolidated, and would like to get back on track.   Thank you so much in advance!",debt_consolidation,Need to Consolidate debt,330xx,FL,4.22,3.0,Sep-95,7.0,4.0,0.0,8.0,0.0,1053.0,40.50%,24.0,f,0.0,0.0,9771.227851,7210.77,8000.0,1771.23,0.0,0.0,0.0,Jan-11,839.08,Feb-11,Jun-18,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
2229,,,25000.0,25000.0,24950.0, 60 months,11.71%,552.46,B,B3,Exterran,< 1 year,RENT,60000.0,Verified,Dec-11,Fully Paid,n,,"  Borrower added on 11/22/11 > I am using this loan to consolidate last remaining credit card debt and the remainder of my student loans. <br><br>I've used LendingClub once before and recently paid off completely and on-time my previous loan. <br><br>I had a great experience and it saved me a considerable amount of money. <br><br>I work for an oil and gas services company based in Houston, Texas. Our compensation packages are great and mine includes a company apartment, car, phone and utilities paid. Essentially, I don't pay rent, for car or gas, for cell phone or utilities. <br><br>This makes the monthly payment of this loan basically, other than incidentals, the only &quot;bill&quot; I will have. <br><br>Thank you, and please don't hesitate to ask questions or reach me anytime. <br>",debt_consolidation,Debt Consolidation,032xx,NH,6.76,0.0,Aug-06,0.0,,,5.0,0.0,4534.0,25.20%,9.0,f,0.0,0.0,25722.84975,25671.4,25000.0,722.85,0.0,0.0,0.0,Mar-12,24620.71,,Apr-17,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
7317,,,5000.0,5000.0,4950.0, 36 months,7.51%,155.56,A,A3,Buffalo Wild Wings,1 year,RENT,25000.0,Not Verified,Sep-11,Fully Paid,n,,  Borrower added on 09/13/11 > Looking to consolidate my bills at a much lower interest rate! this would save me alot of money ! thanks<br/> Borrower added on 09/13/11 > I really want to lower my credit card debt by paying it all off to get a lower interest rate! thank you!<br/> Borrower added on 09/19/11 > My job is very stable!<br/>,credit_card,credit card consolidation,852xx,AZ,8.78,0.0,Dec-01,0.0,,,4.0,0.0,1844.0,38.40%,9.0,f,0.0,0.0,5599.93,5543.93,5000.0,599.93,0.0,0.0,0.0,Oct-14,174.58,,Jan-18,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
37237,,,5000.0,5000.0,4955.666451, 36 months,12.21%,166.58,B,B5,"FOUR TREES, INC.",6 years,MORTGAGE,74000.0,Not Verified,Mar-09,Fully Paid,n,,"This money will be paid by me to an existing construction/contracting business for the purpose of buying into a partnership position.  I have already been instrumental in forming the mother corporation that will manage this existing LLC.  I am named as a 49% shareholder and will be active in all of the business affairs and decision-making processes.  Beyond remodeling & renovation, we will be moving into property management in 2010.  The original buy-in purchase price was a modest $15,000, almost half of which I have already paid.  Any unpaid dues that will not be covered by this $5,000 will be handled personally as I prefer to accumulate as little debt as possible.  All loan obligations of the past have been paid to full satisfaction and in a consistent timely manner.  Finances for this were initially to originate from a home mortgage refi.  However, I took a full 15% appraisal hit from that of just one year ago due to the current market, leaving me little room for cash out.  This will of course change for the better in time, but left me pursuing other options.  Maybe you will consider this a low-risk investment worth your while.  Thanks.",small_business,Business Partnership Buy-In,535xx,WI,17.56,0.0,Aug-89,2.0,,,16.0,0.0,13344.0,28.40%,26.0,f,0.0,0.0,5991.708105,5937.68,5000.0,991.71,0.0,0.0,0.0,Mar-12,18.34,,Apr-16,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
38696,,,6500.0,6500.0,0.0, 36 months,11.34%,213.85,C,C2,T and D Blacktop Sealing,8 years,OWN,24996.0,Not Verified,Jun-08,Fully Paid,n,,I'm looking for a loan so I can eliminate my high interest rate credit cards.,debt_consolidation,Credit Card ,136xx,NY,11.23,0.0,Sep-01,3.0,,,14.0,0.0,2083.0,28.10%,25.0,f,0.0,0.0,7395.27,0.0,6500.0,895.27,0.0,0.0,0.0,Feb-10,1045.99,,Jun-18,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
35671,,,5000.0,5000.0,4850.0, 36 months,16.35%,176.65,E,E1,Accenture LLP,5 years,RENT,83100.0,Verified,Aug-09,Fully Paid,n,,To consolidate all my debt and payoff faster within a year.,debt_consolidation,Personal Loan,481xx,MI,7.52,0.0,May-06,2.0,,,6.0,0.0,25505.0,60.70%,8.0,f,0.0,0.0,6359.200145,6168.42,5000.0,1359.2,0.0,0.0,0.0,Aug-12,186.99,,Aug-12,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
26101,,,15000.0,15000.0,14518.61091, 60 months,17.56%,377.33,E,E4,"Lornamead, Inc.",1 year,MORTGAGE,52000.0,Source Verified,Sep-10,Fully Paid,n,,"  Borrower added on 09/03/10 > I have a stable job with a growing company. The money I will recieve from this loan will go to paying off some credit cards and give us a fresh start. My wife is now working after spending many years staying home with the our children. We hope to be debt free in 5 years, we just need a little help at this time.<br/> Borrower added on 09/10/10 > I plan on using about $2k on my vehicle that needs repairs done before winter. I think I can get another 5 years out of this vehicle if I take care of some of these problems. We don't have an escrow account on our mortgage, so I have to save to pay our property tax, school tax and homeowners insurance. We have had some issues this year which has caused us to fall behind on saving for these bills. I would use about $6k to pay this years taxes. The rest of the money would go towards paying back some family members who lent us money over the past few years. My plan to be debt free in 5 years is achievable. My wife and I are committed to staying on a budget which includes a college fund for our children. This loan is the tool we need to achieve our goal. Please consider investing.<br/>Thanks you for your time.<br/>",debt_consolidation,Consolidation Loan,142xx,NY,12.78,0.0,May-86,3.0,25.0,,16.0,0.0,4764.0,44.50%,39.0,f,0.0,0.0,20152.1822,19114.63,15000.0,5152.18,0.0,0.0,0.0,Jan-13,9983.16,,Jun-18,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
37786,,,5000.0,5000.0,5000.0, 36 months,7.68%,155.96,A,A2,Jesuit College Preparatory School,1 year,MORTGAGE,40308.0,Not Verified,Jan-09,Fully Paid,n,," I am a high school teacher seeking a loan to purchase a reliable, but modestly priced car. In the past year and a half, my husband and I have paid off over $15,000 of credit card and auto debt that we slowly accrued while I was a stay-at-home mom. We were looking forward to paying the rest off by springtime, but both of our well-worn cars (over 230K miles each!) have bitten the dust within two weeks of each other. Except for a small emergency fund, all of our extra income has gone toward debt repayment, so we don’t have enough cash on hand to replace both cars at once. Standard auto loans require that the cars be 2003 or newer, and that we spend at least $7,500 on each—but that’s way more than we need or want to borrow! My credit score is excellent, so the interest rate they’ve offered is good, but I’m hoping to demonstrate for my kids some good old fashioned fiscal responsibility—by minimizing debt and working toward a more secure financial future. We’ve researched our local market, and have found that a $5000 loan-- combined with the cash we have-- will purchase two older but highly reliable cars that, if not too pretty, will get us through our daily work and school commutes safely and reliably.   Thank you for your generous consideration! D. Loving ",car,Need help replacing cars responsibly,760xx,TX,5.78,0.0,Nov-96,0.0,,,10.0,0.0,5312.0,7.20%,19.0,f,0.0,0.0,5422.163082,5422.16,5000.0,422.16,0.0,0.0,0.0,Feb-11,341.73,,Feb-11,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
23762,,,13000.0,13000.0,12975.0, 36 months,15.95%,456.73,E,E1,"North Shore Garden Center, Inc.",6 years,OWN,43200.0,Not Verified,Nov-10,Fully Paid,n,,"I am looking at 4 various models in the Dyna line from Harley Davidson. But think I have my heart set on my dream bike, a 2011 Street Bob. And yes, I am actually storing at a harley davidson dealership on long island that has a 135.00 dollar per month program in which they store and winterize the bike plus change fluids and maintain the bike for you, and also pickup and deliver the bike anywhere you need throughout the year. I would rather not give out the exact location details of which dealership but if you check online you will see the storage package I plan on getting.  Again, I thank you tremendously for asking questions. I had actually wrote a long loan description last friday night but for some reason Lendingclub never updated it on my loan homepage. In any event, for the last 6 years I have been very comfortable as co-owner and Chief Operating Officer of a 35 year old family owned wholesale/retail operation on the North Shore of Long Island. We have managed to weather out the last 3 years of economic turmoil on long island and maintain 5 year back revenue figures which leads me to my next line. God bless, I am currently in a very positive place in my life and finally know the time is right to apply for a loan like this and instead of buying my bike outright pay over 3 years. So, this loan will give me the opportunity to pay it over time, that is the only reason for applying at Lendingclub. A Lendingclub loan takes a lot of the stress away from a major purchase. Borrower added on 11/12/10 > I am taking a trip to the dealer today to hopefully finalize the deal. It is definitely going to be a 2011 Dyna Street Bob in stock black trim. They have one beautiful shiny bike sitting in the dealer with 9 miles on the odometer. Just waiting on 100% funding now. Thanks again for all of the help guys/gals. Hoping that this gets funded before the next 6 days so I dont have to use Harley Davidson Financing direct.<br/>",major_purchase,Gas Saver Moto Loan,117xx,NY,2.39,3.0,Aug-01,0.0,6.0,,5.0,0.0,1493.0,19.60%,27.0,f,0.0,0.0,16443.28343,16411.66,13000.0,3443.28,0.0,0.0,0.0,Dec-13,507.8,,Mar-18,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
27655,,,7800.0,7800.0,7800.0, 36 months,14.35%,267.92,C,C4,Primero Management,< 1 year,RENT,30100.0,Source Verified,Jul-10,Fully Paid,n,,  Borrower added on 07/21/10 > I really appreciate all the investors. This loan is going to be used to re-finance my motorcycle from HSBC. They are raping me at a variable rate of 25%-30%. Its horrible how they treat their customers. I want to rid myself of them.<br/>,other,Refforgsxr,913xx,CA,21.89,0.0,Feb-03,0.0,,,5.0,0.0,25780.0,85.40%,9.0,f,0.0,0.0,9645.151595,9645.15,7800.0,1845.15,0.0,0.0,0.0,Aug-13,304.41,,Aug-17,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
5936,,,12725.0,12725.0,12700.0, 36 months,12.42%,425.21,B,B4,Skyline BEC ,3 years,MORTGAGE,46800.0,Verified,Oct-11,Fully Paid,n,,,credit_card,dumping debt for good,550xx,MN,5.46,0.0,Nov-05,0.0,63.0,,4.0,0.0,5184.0,34.60%,5.0,f,0.0,0.0,15218.10953,15188.21,12725.0,2493.11,0.0,0.0,0.0,May-14,1268.05,,Jun-14,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
1472,,,15000.0,15000.0,14975.0, 60 months,13.49%,345.08,C,C1,Aerotek Professional Services,1 year,RENT,31000.0,Verified,Dec-11,Charged Off,n,,,credit_card,refi,982xx,WA,18.46,0.0,Feb-04,2.0,,,9.0,0.0,7258.0,53%,15.0,f,0.0,0.0,8449.63,8435.62,3922.42,2961.18,0.0,1566.03,21.6203,Aug-13,345.08,,Nov-17,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
23929,,,18000.0,11350.0,11236.61, 60 months,6.54%,222.29,A,A4,Berge Mazda Volkswagen,3 years,MORTGAGE,35000.0,Source Verified,Nov-10,Fully Paid,n,,,debt_consolidation,Impala,852xx,AZ,6.55,0.0,Dec-96,1.0,,,12.0,0.0,14126.0,21.90%,39.0,f,0.0,0.0,11981.56493,11824.88,11350.0,631.57,0.0,0.0,0.0,Oct-11,9763.17,,Dec-11,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
20129,,,25000.0,25000.0,23913.18603, 60 months,17.88%,633.21,E,E5,USMC,10+ years,MORTGAGE,200000.0,Source Verified,Feb-11,Fully Paid,n,,"  Borrower added on 01/30/11 > Loan is for business payroll and materials.  Currently have 60k in receivables, while beginning several new contracts valued over 75K.  Loan funds will be utilized for payroll and operational materials.<br/> Borrower added on 01/31/11 > I am currently a Major is the US Marine Corps.  I have served for over 16 years.  Retirement is a few short years away.  This thriving Janitorial company that I have will be my source of income once I depart from active duty.  We did over 300K in gross contracts in 2010 and 2011 looks even better.  The multiple contracts executed in November, December and January has depleted our operational funds as we await payment for jobs completed.  As we begin several new contracts, I want to ensure we have enough operational funds for payroll and supplies.  <br/>I have repaid several loans over my USMC and Business career and have never been late or defaulted on any loans in my lifetime.  I am a very good borrower that pays his bills on time and in full. <br/>My employment is stable and my pay never goes down, only up.  Thanks for your support.<br/>",small_business,Payroll Loan,921xx,CA,12.53,0.0,Feb-92,0.0,63.0,,13.0,0.0,41393.0,43.20%,40.0,f,0.0,0.0,32636.23797,30242.8,25000.0,7636.24,0.0,0.0,0.0,Feb-14,499.61,,Feb-14,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
36235,,,1000.0,1000.0,1000.0, 36 months,14.11%,34.23,D,D1,J&S Masonry,10+ years,MORTGAGE,69743.0,Not Verified,Jun-09,Fully Paid,n,,"I am seeking a lower interest loan to pay down some higher rate debt I've incurred over the last couple of years. In my quest to achieve financial freedom within the next two years I've come up with a solid budget to live by. Sick and tired of the roller coaster that I've bought into and would like help to start the process of prosperous living without the false security credit cards have provided.   With $1000.00 I can pay off a couple of my smaller high interest credit cards and apply the minimum amount, once used to pay those two, plus the minimum I would usually apply towards the higher balance cards. Thus creating the snowball effect. I'm figuring that within eighteen months I will have freed up over 880.00 a month that can then be put into a high yield money market account and  making money..becoming an assett instead of liability.   I am a thirty nine year old man that has worked with Local Union number 1 here in Seattle for over 20 years. There have been short periods of unemployment due to weather (it is Seattle), and temporary breaks in construction scheduling. Over the last 20 years I have never been out of work for more than a month, even during those times I was motivated to find side jobs to make ends meet and pay what was due.   Thank you for considering my request to help start my journey to financial freedom..   ",debt_consolidation,Steps to financial freedom!,984xx,WA,3.63,0.0,Sep-98,2.0,,113.0,6.0,1.0,9795.0,95.10%,17.0,f,0.0,0.0,1232.228559,1232.23,1000.0,232.23,0.0,0.0,0.0,Jul-12,38.08,,Dec-17,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
11235,,,10000.0,10000.0,10000.0, 36 months,6.99%,308.73,A,A3,Dive N Dog,3 years,RENT,58000.0,Verified,Jul-11,Fully Paid,n,,  Borrower added on 07/16/11 > Loan purpose is to fund the purchase of a replacement vehicle with the flexibility to purchase from an independent dealer with flexible car year and mileage.<br/>,car,Vehicle purchase loan,341xx,FL,13.55,0.0,Oct-99,1.0,,,6.0,0.0,0.0,0%,17.0,f,0.0,0.0,10058.94,10058.94,10000.0,58.94,0.0,0.0,0.0,Sep-11,10059.59,,Sep-13,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
25141,,,10000.0,10000.0,10000.0, 36 months,7.51%,311.11,A,A4,Warren Hospital,4 years,OWN,36996.0,Source Verified,Oct-10,Fully Paid,n,,,debt_consolidation,Personal,180xx,PA,8.3,0.0,Nov-98,1.0,,,6.0,0.0,14028.0,32.50%,12.0,f,0.0,0.0,10845.66695,10845.67,10000.0,845.67,0.0,0.0,0.0,Mar-12,5878.91,,Oct-15,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
21895,,,23000.0,23000.0,22950.0, 36 months,6.91%,709.23,A,A5,General Dynamics C4 Systems,10+ years,MORTGAGE,99200.0,Verified,Dec-10,Fully Paid,n,,"  Borrower added on 12/22/10 > My wife and I are trying to get out of the hole we're in with our credit cards this year, with the intention of being completely debt free in 3 years.  One of our cards decided to raise the rate 10% because of one late payment, even though that's the first late payment ever and I've been a member for over 10 years.  I'd like to get rid of that card entirely, plus combine it with some others into one loan with a considerably lower rate.<br/>",credit_card,Credit Card Refinance,851xx,AZ,23.63,0.0,May-97,1.0,52.0,,15.0,0.0,23877.0,28.40%,23.0,f,0.0,0.0,25532.29849,25476.79,23000.0,2532.3,0.0,0.0,0.0,Jan-14,713.15,,Jan-14,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
